 transaction_id | household_id | store_id | day | trans_time | week_no 
    28093336743 |          165 |      321 |  93 |       1422 |      14
    28093337131 |          192 |      321 |  93 |       1535 |      14
    28093344323 |          823 |      422 |  93 |       2021 |      14
    28093351300 |         2376 |      341 |  93 |       1503 |      14
    28093355323 |         1391 |      310 |  92 |        916 |      14
    28093357214 |         2446 |      310 |  92 |       1718 |      14
    28093362688 |         1428 |      310 |  93 |       2112 |      14
    28093362746 |         1428 |      310 |  93 |       2122 |      14
    28093376111 |          840 |      400 |  93 |       1304 |      14
    28093381839 |         1709 |      338 |  93 |       1847 |      14
    28093388394 |          816 |      421 |  93 |       1933 |      14
    28093397655 |          294 |      420 |  93 |       2137 |      14
    28093397720 |          198 |      420 |  93 |       2208 |      14
    28093402570 |         1082 |      370 |  93 |       1621 |      14
    28093402780 |          956 |      370 |  93 |       1646 |      14
    28093407207 |         2233 |      369 |  93 |       1315 |      14
    28093407251 |         2233 |      369 |  93 |       1321 |      14
    28093416748 |         2168 |      306 |  93 |       1540 |      14
    28093427011 |         1865 |      433 |  93 |       1658 |      14
    28093430596 |         1062 |      320 |  93 |       1139 |      14
    28093432037 |         2243 |      320 |  93 |       1735 |      14
    28093432528 |         1873 |      320 |  93 |       1941 |      14
    28093432535 |         1873 |      320 |  93 |       1943 |      14
    28093436692 |          576 |      298 |  93 |       1503 |      14
    28093438729 |           49 |      298 |  93 |       2222 |      14
    28093438732 |           49 |      298 |  93 |       2225 |      14
    28093446310 |         1326 |      318 |  93 |       1228 |      14
    28093447293 |          690 |      318 |  93 |       1535 |      14
    28093448057 |         1326 |      318 |  93 |       1732 |      14
    28093467979 |         1040 |      304 |  93 |       1802 |      14
    28093470661 |           77 |      346 |  93 |       1308 |      14
    28093482877 |          647 |      438 |  93 |       1813 |      14
    28093491241 |          761 |      343 |  93 |       1139 |      14
    28093496545 |          761 |      343 |  93 |       2252 |      14
    28100441216 |          578 |     2538 |  93 |       1855 |      14
    28106021051 |          878 |      366 |  94 |       1651 |      14
    28106037494 |         1822 |      364 |  94 |       2020 |      14
    28106048658 |          883 |      367 |  94 |       1439 |      14
    28106050107 |          853 |      367 |  94 |       1655 |      14
    28106053458 |         1130 |      367 |  95 |         28 |      14
    28106060398 |         2370 |    31782 |  94 |       1035 |      14
    28106062236 |         1795 |    31782 |  94 |       1918 |      14
    28106062579 |         1069 |    31782 |  94 |       2047 |      14
    28106066950 |         1491 |      296 |  94 |       1843 |      14
    28106070966 |         1268 |    31742 |  94 |       1322 |      14
    28106071659 |         1421 |    31742 |  94 |       1626 |      14
    28106075070 |          706 |    32004 |  94 |        705 |      14
    28106083880 |         1130 |    31642 |  94 |       2117 |      14
    28106085504 |           18 |      414 |  94 |       1124 |      14
    28106085586 |         2305 |      414 |  94 |       1147 |      14
    28106096181 |         1038 |      340 |  94 |       1620 |      14
    28106111367 |         1396 |      441 |  94 |       1631 |      14
    28106119715 |         1137 |      412 |  94 |       1940 |      14
    28106120170 |         1137 |      412 |  94 |       2049 |      14
    28106134248 |         2062 |      372 |  94 |       1843 |      14
    28106140473 |          900 |      330 |  94 |        956 |      14
    28106145775 |         1430 |      358 |  94 |       1143 |      14
    28106147925 |         1430 |      358 |  94 |       1938 |      14
    28106150403 |          346 |      354 |  94 |       1149 |      14
    28106160968 |         2312 |      442 |  94 |       1253 |      14
    28106168026 |         2190 |      323 |  94 |       1644 |      14
    28106168066 |         2190 |      323 |  94 |       1649 |      14
    28106168163 |         2360 |      323 |  94 |       1701 |      14
    28106171757 |         1369 |      446 |  94 |       1619 |      14
    28106172369 |         1038 |      446 |  94 |       1847 |      14
    28106172777 |          606 |      446 |  94 |       2046 |      14
    28106172784 |          606 |      446 |  94 |       2048 |      14
    28106175079 |         1778 |      429 |  94 |        659 |      14
    28106175709 |         2076 |      429 |  94 |       1129 |      14
    28106177738 |         2076 |      429 |  94 |       1855 |      14
    28106177834 |         1509 |      429 |  94 |       1913 |      14
    28106178214 |         1509 |      429 |  94 |       2038 |      14
    28106183085 |          473 |      327 |  94 |       1956 |      14
    28106191937 |          682 |      432 |  94 |       1613 |      14
    28106192612 |          607 |      432 |  94 |       1835 |      14
    28106202795 |         1944 |      361 |  94 |       1551 |      14
    28106202810 |          232 |      361 |  94 |       1553 |      14
    28106203211 |         1778 |      361 |  94 |       1643 |      14
    28106204084 |          232 |      361 |  94 |       1824 |      14
    28106204208 |         2116 |      361 |  94 |       1838 |      14
    28106204309 |         2116 |      361 |  94 |       1849 |      14
    28106205614 |          232 |      361 |  94 |       2304 |      14
    28106205647 |          232 |      361 |  94 |       2324 |      14
    28106211529 |          351 |      311 |  94 |       1557 |      14
    28106215839 |         1160 |      315 |  94 |       1313 |      14
    28106217637 |          235 |      315 |  94 |       2121 |      14
    28106220714 |         1018 |      406 |  94 |       1039 |      14
    28106223283 |          523 |      406 |  94 |       1713 |      14
    28106225269 |         2064 |      406 |  94 |       2231 |      14
    28106230633 |         1291 |      447 |  94 |       1154 |      14
    28106231194 |         1928 |      447 |  94 |       1441 |      14
    28106231763 |          513 |      447 |  94 |       1715 |      14
    28106240112 |         1653 |      381 |  94 |        524 |      14
    28106242191 |         2374 |      381 |  94 |       1627 |      14
    28106242284 |          947 |      381 |  94 |       1648 |      14
    28106242757 |         1378 |      381 |  94 |       1820 |      14
    28106246382 |          469 |      368 |  94 |       1630 |      14
    28106246396 |          979 |      368 |  94 |       1634 |      14
    28106246501 |          979 |      368 |  94 |       1700 |      14
    28106251564 |         1272 |      448 |  94 |       1531 |      14
    28106260197 |          906 |      319 |  94 |        739 |      14
    28106260817 |         2420 |      319 |  94 |       1032 |      14
    28106264628 |          906 |      319 |  94 |       2224 |      14
    28106268447 |         2115 |      401 |  94 |       1922 |      14
    28106286553 |          370 |      329 |  93 |       1321 |      14
    28106290623 |          370 |      329 |  94 |       1035 |      14
    28106298543 |           58 |      375 |  94 |       1806 |      14
    28106300699 |          386 |      289 |  94 |       1454 |      14
    28106322445 |            1 |      436 |  94 |       1937 |      14
    28106326199 |         2341 |      439 |  94 |       1254 |      14
    28106352661 |         2334 |      356 |  94 |       1730 |      14
    28106353010 |          752 |      356 |  94 |       1829 |      14
    28106361469 |          304 |      333 |  94 |       1229 |      14
    28106361546 |          960 |      333 |  94 |       1239 |      14
    28106364584 |          131 |      333 |  94 |       2058 |      14
    28106377910 |          256 |      424 |  94 |       1734 |      14
    28106381666 |         2447 |      359 |  94 |       1537 |      14
    28106395212 |         2111 |      403 |  94 |        904 |      14
    28106396099 |         1468 |      403 |  94 |       1352 |      14
    28106396802 |         2111 |      403 |  94 |       1643 |      14
    28106397852 |         2097 |      403 |  94 |       2107 |      14
    28106401167 |          165 |      321 |  94 |       1205 |      14
    28106401205 |          165 |      321 |  94 |       1211 |      14
    28106402569 |         2017 |      321 |  94 |       1549 |      14
    28106407437 |          823 |      422 |  94 |       1512 |      14
    28106408929 |          823 |      422 |  94 |       1907 |      14
    28106430489 |          725 |      400 |  94 |       1009 |      14
    28106432231 |         2158 |      400 |  94 |       1607 |      14
